timestamp,sl,Station Number,Year Month Day Hours Minutes in YYYY,MM,DD,HH24,MI format in Local standard time,Mean global irradiance (over 1 minute) in W/sq m,Minimum 1 second global irradiance (over 1 minute) in W/sq m,Maximum 1 second global irradiance (over 1 minute) in W/sq m,Standard deviation of global irradiance (over 1 minute) in W/sq m,Uncertainty in mean global irradiance (over 1 minute) in W/sq m,Mean direct irradiance (over 1 minute) in W/sq m,Minimum 1 second direct irradiance (over 1 minute) in W/sq m,Maximum 1 second direct irradiance (over 1 minute) in W/sq m,Standard deviation of direct irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct irradiance (over 1 minute) in W/sq m,Mean diffuse irradiance (over 1 minute) in W/sq m,Minimum 1 second diffuse irradiance (over 1 minute) in W/sq m,Maximum 1 second diffuse irradiance (over 1 minute) in W/sq m,Standard deviation of diffuse irradiance (over 1 minute) in W/sq m,Uncertainty in mean diffuse irradiance (over 1 minute) in W/sq m,Mean terrestrial irradiance (over 1 minute) in W/sq m,Minimum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Maximum 1 second terrestrial irradiance (over 1 minute) in W/sq m,Standard deviation of terrestrial irradiance (over 1 minute) in W/sq m,Uncertainty in mean terrestrial irradiance (over 1 minute) in W/sq m,Mean direct horizontal irradiance (over 1 minute) in W/sq m,Minimum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Maximum 1 second direct horizontal irradiance (over 1 minute) in W/sq m,Standard deviation of direct horizontal irradiance (over 1 minute) in W/sq m,Uncertainty in mean direct horizontal irradiance (over 1 minute) in W/sq m,Sunshine-seconds-96 (duration of DNI exceeding 96 W/sq m over 1 minute) in seconds,Sunshine-seconds-120 (duration of DNI exceeding 120 W/sq m over 1 minute) in seconds,Sunshine-seconds-144 (duration of DNI exceeding 144 W/sq m over 1 minute) in seconds,Zenith distance in degrees
2019-07-20 05:38:00,sl,23034,2019,7,20,5,38,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.76, 285.51, 285.92,   0.10,   5.46,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:39:00,sl,23034,2019,7,20,5,39,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.68, 285.31, 285.96,   0.19,   5.47,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:40:00,sl,23034,2019,7,20,5,40,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.57, 285.33, 285.90,   0.16,   5.47,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:41:00,sl,23034,2019,7,20,5,41,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.76, 285.59, 285.99,   0.09,   5.45,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:42:00,sl,23034,2019,7,20,5,42,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.60, 285.27, 285.99,   0.24,   5.45,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:43:00,sl,23034,2019,7,20,5,43,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.46, 285.26, 285.71,   0.13,   5.46,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:44:00,sl,23034,2019,7,20,5,44,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.51, 285.29, 285.71,   0.13,   5.46,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:45:00,sl,23034,2019,7,20,5,45,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.47, 285.31, 285.62,   0.08,   5.47,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:46:00,sl,23034,2019,7,20,5,46,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.38, 285.22, 285.57,   0.09,   5.48,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:47:00,sl,23034,2019,7,20,5,47,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.44, 285.28, 285.53,   0.06,   5.47,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:48:00,sl,23034,2019,7,20,5,48,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.53, 285.32, 285.75,   0.12,   5.46,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:49:00,sl,23034,2019,7,20,5,49,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.67, 285.48, 285.90,   0.09,   5.45,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:50:00,sl,23034,2019,7,20,5,50,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.69, 285.51, 285.88,   0.09,   5.44,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:51:00,sl,23034,2019,7,20,5,51,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.46, 285.17, 285.76,   0.16,   5.45,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:52:00,sl,23034,2019,7,20,5,52,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.47, 285.24, 285.74,   0.13,   5.45,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:53:00,sl,23034,2019,7,20,5,53,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.42, 285.21, 285.57,   0.10,   5.45,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:54:00,sl,23034,2019,7,20,5,54,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.24, 285.08, 285.42,   0.07,   5.46,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:55:00,sl,23034,2019,7,20,5,55,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.39, 285.13, 285.65,   0.12,   5.44,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:56:00,sl,23034,2019,7,20,5,56,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.39, 285.26, 285.64,   0.09,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:57:00,sl,23034,2019,7,20,5,57,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.29, 285.03, 285.49,   0.11,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:58:00,sl,23034,2019,7,20,5,58,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.37, 285.11, 285.59,   0.11,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 05:59:00,sl,23034,2019,7,20,5,59,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.04, 284.80, 285.35,   0.12,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:00:00,sl,23034,2019,7,20,6,0,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.09, 284.88, 285.23,   0.09,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:01:00,sl,23034,2019,7,20,6,1,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.11, 284.92, 285.27,   0.07,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:02:00,sl,23034,2019,7,20,6,2,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.08, 284.83, 285.28,   0.10,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:03:00,sl,23034,2019,7,20,6,3,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.13, 284.91, 285.53,   0.15,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:04:00,sl,23034,2019,7,20,6,4,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.25, 284.94, 285.56,   0.16,   5.39,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:05:00,sl,23034,2019,7,20,6,5,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.09, 284.79, 285.43,   0.18,   5.39,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:06:00,sl,23034,2019,7,20,6,6,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.00, 284.77, 285.22,   0.11,   5.40,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:07:00,sl,23034,2019,7,20,6,7,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.95, 284.82, 285.13,   0.06,   5.40,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:08:00,sl,23034,2019,7,20,6,8,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.72, 284.45, 285.14,   0.18,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:09:00,sl,23034,2019,7,20,6,9,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.88, 284.67, 285.05,   0.08,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:10:00,sl,23034,2019,7,20,6,10,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.80, 284.67, 284.92,   0.07,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:11:00,sl,23034,2019,7,20,6,11,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.00, 284.83, 285.19,   0.10,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:12:00,sl,23034,2019,7,20,6,12,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 291.14, 284.70, 319.79,   8.35,   5.54,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:13:00,sl,23034,2019,7,20,6,13,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 285.16, 284.85, 285.61,   0.18,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:14:00,sl,23034,2019,7,20,6,14,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.90, 284.74, 285.13,   0.12,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:15:00,sl,23034,2019,7,20,6,15,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.71, 284.56, 284.92,   0.08,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:16:00,sl,23034,2019,7,20,6,16,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.65, 284.44, 284.82,   0.10,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:17:00,sl,23034,2019,7,20,6,17,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.62, 284.40, 284.80,   0.10,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:18:00,sl,23034,2019,7,20,6,18,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.57, 284.31, 284.73,   0.11,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:19:00,sl,23034,2019,7,20,6,19,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.65, 284.42, 285.00,   0.13,   5.40,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:20:00,sl,23034,2019,7,20,6,20,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.63, 284.45, 284.97,   0.13,   5.39,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:21:00,sl,23034,2019,7,20,6,21,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.61, 284.49, 284.76,   0.06,   5.38,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:22:00,sl,23034,2019,7,20,6,22,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.59, 284.35, 284.76,   0.10,   5.37,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:23:00,sl,23034,2019,7,20,6,23,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.76, 284.45, 285.03,   0.13,   5.35,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:24:00,sl,23034,2019,7,20,6,24,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.51, 284.28, 284.85,   0.14,   5.36,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:25:00,sl,23034,2019,7,20,6,25,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.52, 284.31, 284.73,   0.09,   5.35,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:26:00,sl,23034,2019,7,20,6,26,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.28, 283.95, 284.59,   0.16,   5.38,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:27:00,sl,23034,2019,7,20,6,27,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.37, 283.79, 284.65,   0.20,   5.39,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:28:00,sl,23034,2019,7,20,6,28,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.09, 283.74, 284.26,   0.14,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:29:00,sl,23034,2019,7,20,6,29,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.36, 284.16, 284.59,   0.11,   5.40,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:30:00,sl,23034,2019,7,20,6,30,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.15, 283.95, 284.35,   0.08,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:31:00,sl,23034,2019,7,20,6,31,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.11, 283.86, 284.41,   0.15,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:32:00,sl,23034,2019,7,20,6,32,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.23, 283.96, 284.45,   0.11,   5.40,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:33:00,sl,23034,2019,7,20,6,33,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.84, 283.44, 284.42,   0.30,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:34:00,sl,23034,2019,7,20,6,34,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.03, 283.65, 284.39,   0.18,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:35:00,sl,23034,2019,7,20,6,35,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.21, 283.99, 284.58,   0.17,   5.40,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:36:00,sl,23034,2019,7,20,6,36,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 284.03, 283.81, 284.25,   0.11,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:37:00,sl,23034,2019,7,20,6,37,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.94, 283.63, 284.24,   0.16,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:38:00,sl,23034,2019,7,20,6,38,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.91, 283.73, 284.22,   0.13,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:39:00,sl,23034,2019,7,20,6,39,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.87, 283.65, 284.03,   0.09,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:40:00,sl,23034,2019,7,20,6,40,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.79, 283.62, 283.96,   0.08,   5.40,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:41:00,sl,23034,2019,7,20,6,41,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.76, 283.38, 283.97,   0.13,   5.39,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:42:00,sl,23034,2019,7,20,6,42,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.44, 283.25, 283.81,   0.13,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:43:00,sl,23034,2019,7,20,6,43,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.47, 283.37, 283.61,   0.06,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:44:00,sl,23034,2019,7,20,6,44,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.50, 283.27, 283.65,   0.10,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:45:00,sl,23034,2019,7,20,6,45,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.38, 283.22, 283.67,   0.12,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:46:00,sl,23034,2019,7,20,6,46,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.38, 283.00, 283.89,   0.25,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:47:00,sl,23034,2019,7,20,6,47,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.34, 282.98, 283.67,   0.20,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:48:00,sl,23034,2019,7,20,6,48,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.23, 283.02, 283.39,   0.08,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:49:00,sl,23034,2019,7,20,6,49,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.26, 283.10, 283.41,   0.07,   5.41,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:50:00,sl,23034,2019,7,20,6,50,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.12, 282.97, 283.30,   0.08,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:51:00,sl,23034,2019,7,20,6,51,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 283.14, 282.89, 283.34,   0.12,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:52:00,sl,23034,2019,7,20,6,52,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 282.98, 282.82, 283.34,   0.10,   5.43,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:53:00,sl,23034,2019,7,20,6,53,0.0,   0.00,   0.00,   0.00,       ,   0.00,       ,   0.00,   0.00,       ,   0.00,   0.00,   0.00,   0.00,       , 282.97, 282.71, 283.26,   0.13,   5.42,   0.00,   0.00,   0.00,   0.00,       ,    0,    0,    0,   0.00
2019-07-20 06:54:00,sl,23034,2019,7,20,6,54,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60, 283.17, 283.03, 283.31,   0.07,   5.40,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  95.02
2019-07-20 06:55:00,sl,23034,2019,7,20,6,55,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60, 283.18, 282.93, 283.56,   0.15,   5.40,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.83
2019-07-20 06:56:00,sl,23034,2019,7,20,6,56,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60, 283.05, 282.70, 283.21,   0.14,   5.41,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.64
2019-07-20 06:57:00,sl,23034,2019,7,20,6,57,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60, 283.07, 282.81, 283.32,   0.10,   5.41,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.45
2019-07-20 06:58:00,sl,23034,2019,7,20,6,58,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60, 282.92, 282.79, 283.09,   0.07,   5.42,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.26
2019-07-20 06:59:00,sl,23034,2019,7,20,6,59,0.0,   0.00,   0.00,   0.00,   1.60,   0.00,       ,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.60, 282.79, 282.51, 283.11,   0.16,   5.42,   0.00,   0.00,   0.00,   0.00,   0.00,    0,    0,    0,  94.07
